epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_auroc,roc_curve_path,confusion_matrix_path,val_predictions_path
1,0.001,1.598115881486299,50.61492786941334,1.3008993372662376,58.01526717557252,0.125522231298868,0.751144969886682,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_001_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_001_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_01.csv
2,0.001,1.1694785338321716,61.8956742420148,1.1668907813443483,61.25954198473282,0.1803486082473959,0.7815966464143442,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_002_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_002_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_02.csv
3,0.001,1.012860852040104,65.81849018773151,1.118487793980664,62.786259541984734,0.2299909285996951,0.7992093703947685,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_003_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_003_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_03.csv
4,0.001,0.8885526584304926,70.37743848132521,1.064409258711429,65.45801526717557,0.2514332205821163,0.8381096904269526,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_004_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_004_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_04.csv
5,0.001,0.761810457635674,74.17302797040867,1.0615247324222827,64.8854961832061,0.2485120464102815,0.8201650987639524,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_005_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_005_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_05.csv
6,0.001,0.6375773492963562,78.90161142519109,1.073690868971002,66.6030534351145,0.2664125036498964,0.8273559135932719,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_006_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_006_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_06.csv
7,0.001,0.5237506281733008,83.07888032947182,1.114906960771284,67.36641221374046,0.2738728511123261,0.8331009220905181,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_007_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_007_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_07.csv
8,0.001,0.4264444801593049,87.40458005560566,1.1244564752542336,66.79389312977099,0.2816895868520138,0.8328504701157534,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_008_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_008_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_08.csv
9,0.001,0.3475663920799688,90.67005930116764,1.1987098773927178,66.79389312977099,0.2784617049046355,0.8373055156433178,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_009_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_009_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_09.csv
10,0.001,0.2821507763316613,93.02374887506876,1.1949046818354658,68.32061068702289,0.2947460886156173,0.843854414272447,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_010_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_010_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_10.csv
11,0.001,0.2346929960629007,94.55046645820497,1.2371626268816358,66.22137404580153,0.3109351484153836,0.8384317940868986,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_011_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_011_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_11.csv
12,0.001,0.1958709605373094,95.56827815656848,1.2578706736783034,66.22137404580153,0.3128279923804868,0.8461704173973353,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_012_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_012_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_12.csv
13,0.001,0.1625363239046878,96.54368104036833,1.276004452741783,66.79389312977099,0.3470974249542199,0.8404244176841228,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_013_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_013_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_13.csv
14,0.001,0.139104802012949,97.2010177728784,1.328177271453479,67.36641221374046,0.3459070296148081,0.8540233596129493,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_014_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_014_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_14.csv
15,0.001,0.119240067292564,97.94317216687124,1.3518645931746214,65.83969465648855,0.3388242064862518,0.8476728161723149,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_015_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_015_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_15.csv
16,0.001,0.1044728934726945,98.47328244274809,1.3570857516681876,66.79389312977099,0.3465413746673116,0.8523500630506892,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_016_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_016_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_16.csv
17,0.001,0.0908362801432407,98.91857505714216,1.3704892842824223,67.74809160305344,0.3512056351836869,0.857545885639524,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_017_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_017_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_17.csv
18,0.001,0.0803621230462125,99.1306191687871,1.3899363138293492,66.22137404580153,0.3431939078107777,0.8562043184060993,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_018_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_018_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_18.csv
19,0.001,0.0712034274287604,99.3638676780073,1.4117151612543877,66.79389312977099,0.3443258367499785,0.8555829846496951,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_019_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_019_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_19.csv
20,0.001,0.06456423778974778,99.55470737913485,1.421196452988923,66.98473282442748,0.3487754499135521,0.859384583827119,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\roc_curves\epoch_020_roc.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\confusion_matrices\epoch_020_confusion_matrix.png,experiments\20260329_214412_resnet50_pretrained_lr0.001_bs128_seedNone\predictions\val_predictions_epoch_20.csv
