image,label_idx,label,confidence
ISIC_0024640,0,MEL,0.8351307511329651
ISIC_0034218,0,MEL,0.8092272281646729
ISIC_0028696,0,MEL,0.8383530378341675
ISIC_0031529,0,MEL,0.7326518893241882
ISIC_0027327,0,MEL,0.8117080926895142
ISIC_0032533,0,MEL,0.8255009055137634
ISIC_0026458,0,MEL,0.835758626461029
ISIC_0029843,0,MEL,0.8319638967514038
ISIC_0033477,0,MEL,0.8141980767250061
ISIC_0025800,0,MEL,0.8414190411567688
ISIC_0030122,0,MEL,0.8377342224121094
ISIC_0026993,0,MEL,0.8330636620521545
ISIC_0031479,0,MEL,0.8277604579925537
ISIC_0033670,0,MEL,0.8285229802131653
ISIC_0032531,0,MEL,0.8297498226165771
ISIC_0033878,0,MEL,0.8233324885368347
ISIC_0028410,0,MEL,0.8384741544723511
ISIC_0033240,0,MEL,0.815496563911438
ISIC_0028086,0,MEL,0.7923645973205566
ISIC_0024310,0,MEL,0.8116837739944458
ISIC_0030837,1,NV,0.3509944677352905
ISIC_0028010,1,NV,0.4021815061569214
ISIC_0026573,1,NV,0.398080438375473
ISIC_0034234,1,NV,0.4110915660858154
ISIC_0034304,1,NV,0.2558886110782623
ISIC_0029795,1,NV,0.4119894504547119
ISIC_0033057,1,NV,0.3871474862098694
ISIC_0024497,1,NV,0.2750853598117828
ISIC_0032178,1,NV,0.3893609046936035
ISIC_0027166,1,NV,0.3673982918262481
ISIC_0033632,1,NV,0.2846696078777313
ISIC_0033471,1,NV,0.2345467954874038
ISIC_0033138,1,NV,0.3765047788619995
ISIC_0030527,1,NV,0.4111831486225128
ISIC_0029511,1,NV,0.3988016247749328
ISIC_0027868,1,NV,0.404272049665451
ISIC_0028212,1,NV,0.4000012576580047
ISIC_0028170,1,NV,0.3685789108276367
ISIC_0027523,1,NV,0.3740878403186798
ISIC_0033803,1,NV,0.3954657316207886
ISIC_0024457,2,BCC,0.9173596501350404
ISIC_0030746,2,BCC,0.9182891249656676
ISIC_0030138,2,BCC,0.9053015112876892
ISIC_0030230,2,BCC,0.9151899218559264
ISIC_0031614,2,BCC,0.9202927947044371
ISIC_0024787,2,BCC,0.9223686456680298
ISIC_0025826,2,BCC,0.920885980129242
ISIC_0034143,2,BCC,0.918468177318573
ISIC_0031552,2,BCC,0.9235544204711914
ISIC_0030349,2,BCC,0.9088646173477172
ISIC_0026091,2,BCC,0.9107609987258912
ISIC_0030145,2,BCC,0.9222451448440552
ISIC_0032290,2,BCC,0.9199845790863036
ISIC_0027135,2,BCC,0.9202696084976196
ISIC_0032857,2,BCC,0.9234182834625244
ISIC_0033146,2,BCC,0.9090718030929564
ISIC_0034047,2,BCC,0.9083259105682372
ISIC_0029230,2,BCC,0.9068930149078368
ISIC_0033609,2,BCC,0.9151021838188172
ISIC_0032030,2,BCC,0.9143164157867432
ISIC_0030825,3,AKIEC,0.9562683701515198
ISIC_0028820,3,AKIEC,0.9534148573875428
ISIC_0029315,3,AKIEC,0.9619004726409912
ISIC_0024522,3,AKIEC,0.9599936604499816
ISIC_0024562,3,AKIEC,0.9642397165298462
ISIC_0027588,3,AKIEC,0.9619633555412292
ISIC_0026625,3,AKIEC,0.952498733997345
ISIC_0029930,3,AKIEC,0.939046025276184
ISIC_0026083,3,AKIEC,0.9647656083106996
ISIC_0030142,3,AKIEC,0.9583863615989684
ISIC_0025319,3,AKIEC,0.954948902130127
ISIC_0029900,3,AKIEC,0.9649225473403932
ISIC_0033413,3,AKIEC,0.9634383916854858
ISIC_0024800,3,AKIEC,0.9607633352279664
ISIC_0025953,3,AKIEC,0.9602162837982178
ISIC_0028872,3,AKIEC,0.9619054198265076
ISIC_0026149,3,AKIEC,0.9610809683799744
ISIC_0033494,3,AKIEC,0.9609130024909972
ISIC_0025182,3,AKIEC,0.9611954092979432
ISIC_0026212,3,AKIEC,0.963306963443756
ISIC_0033553,4,BKL,0.8564753532409668
ISIC_0029232,4,BKL,0.8308894038200378
ISIC_0027771,4,BKL,0.8614022135734558
ISIC_0031686,4,BKL,0.8471449613571167
ISIC_0026538,4,BKL,0.8531097173690796
ISIC_0025388,4,BKL,0.8575308918952942
ISIC_0025567,4,BKL,0.8209593892097473
ISIC_0025470,4,BKL,0.8423833250999451
ISIC_0030465,4,BKL,0.8454388380050659
ISIC_0025519,4,BKL,0.8516430854797363
ISIC_0030056,4,BKL,0.834106981754303
ISIC_0029022,4,BKL,0.8504830598831177
ISIC_0026046,4,BKL,0.8583616018295288
ISIC_0033853,4,BKL,0.8537808060646057
ISIC_0033899,4,BKL,0.851414680480957
ISIC_0025326,4,BKL,0.8626658916473389
ISIC_0029243,4,BKL,0.8351247906684875
ISIC_0029878,4,BKL,0.861519455909729
ISIC_0024498,4,BKL,0.8486852049827576
ISIC_0027760,4,BKL,0.8484126329421997
ISIC_0029891,5,DF,0.9904576539993286
ISIC_0031735,5,DF,0.9910883903503418
ISIC_0032247,5,DF,0.9910640716552734
ISIC_0024330,5,DF,0.9895997047424316
ISIC_0033847,5,DF,0.9912137389183044
ISIC_0029578,5,DF,0.9915770292282104
ISIC_0028926,5,DF,0.9922103881835938
ISIC_0033554,5,DF,0.9917324781417848
ISIC_0025154,5,DF,0.9904710054397584
ISIC_0027488,5,DF,0.9906052947044371
ISIC_0028735,5,DF,0.9909875988960266
ISIC_0025954,5,DF,0.9911552667617798
ISIC_0025903,5,DF,0.9919935464859008
ISIC_0030555,5,DF,0.9910071492195128
ISIC_0029248,5,DF,0.9915595650672911
ISIC_0031827,5,DF,0.991232693195343
ISIC_0033780,5,DF,0.989582061767578
ISIC_0027044,5,DF,0.992111325263977
ISIC_0032138,5,DF,0.992060661315918
ISIC_0032114,5,DF,0.9921247363090516
ISIC_0032919,6,VASC,0.9794551134109496
ISIC_0033123,6,VASC,0.9827672243118286
ISIC_0028431,6,VASC,0.9807316660881042
ISIC_0031270,6,VASC,0.9825806021690368
ISIC_0031093,6,VASC,0.9801294207572936
ISIC_0032545,6,VASC,0.9804940223693848
ISIC_0032932,6,VASC,0.9822002649307252
ISIC_0029514,6,VASC,0.983244240283966
ISIC_0025596,6,VASC,0.9786210060119628
ISIC_0024375,6,VASC,0.9804633259773254
ISIC_0026713,6,VASC,0.9831857681274414
ISIC_0025612,6,VASC,0.9818156361579896
ISIC_0032057,6,VASC,0.9811853766441344
ISIC_0029742,6,VASC,0.9788193106651306
ISIC_0027665,6,VASC,0.9837109446525574
ISIC_0025677,6,VASC,0.9820491671562196
ISIC_0030956,6,VASC,0.9818319082260132
ISIC_0026490,6,VASC,0.9800471663475036
ISIC_0033608,6,VASC,0.9835577011108398
ISIC_0026068,6,VASC,0.9823688864707948
